Date,Price,Price_Norm,MA,Sigma,Upper,Lower,UpperBreak,LowerBreak
2020-05-11,1695.300048828125,-0.4193245950416004,-0.39851042095269074,0.028188400197221606,-0.34213362055824753,-0.4323365011893567,0,0
2020-05-12,1704.4000244140625,-0.4057856967778067,-0.4024009994541985,0.023093881148691427,-0.35621323715681563,-0.4301136568326282,0,0
2020-05-13,1713.9000244140625,-0.3916516441870722,-0.40339037768708186,0.0221698158591915,-0.35905074596869885,-0.42999415671811164,0,0
2020-05-14,1738.0999755859375,-0.3556470776021788,-0.40207368273594124,0.024100208756234635,-0.35387326522347196,-0.4309939332434228,0,0
2020-05-15,1753.4000244140625,-0.3328837413098078,-0.39729785530681455,0.027617375363537502,-0.34206310457973954,-0.43043870574305954,1,0
2020-05-18,1731.800048828125,-0.365020077192989,-0.3950512793939244,0.02831535289652712,-0.3384205736008702,-0.42902970286975695,0,0
2020-05-19,1744.199951171875,-0.346571564367038,-0.3901415558624062,0.02777751098852575,-0.3345865338853547,-0.42347456904863706,0,0
2020-05-20,1750.5999755859375,-0.3370496399827913,-0.3885124185107919,0.02981345844505879,-0.3288855016206743,-0.4242885686448624,0,0
2020-05-21,1720.5,-0.381832233447156,-0.38946461094921647,0.02927593861535175,-0.330912733718513,-0.42459573728763855,0,0
2020-05-22,1734.5999755859375,-0.36085436013560723,-0.3886388865350717,0.02983304728019992,-0.3289727919746719,-0.42443854327131164,0,0
2020-05-26,1704.800048828125,-0.40519054245086594,-0.38916705194730633,0.03002726430439847,-0.3291125233385094,-0.4251997691125845,0,0
2020-05-27,1710.300048828125,-0.39700766989833547,-0.3891819262650898,0.03003107062927207,-0.32911978500654565,-0.42521921102021626,0,0
2020-05-28,1713.300048828125,-0.39254428486968246,-0.38844546591920603,0.029757736219615905,-0.3289299934799742,-0.4241547493827451,0,0
2020-05-29,1736.9000244140625,-0.3574323589673993,-0.3845251206205711,0.02838900823407373,-0.32774710415242364,-0.4185919305014596,0,0
2020-06-01,1737.800048828125,-0.356093307135683,-0.38130404079258107,0.02777076898231402,-0.32576250282795305,-0.41462896357135787,0,0
2020-06-02,1725.199951171875,-0.374839669548507,-0.37994271380731004,0.027384273251748432,-0.32517416730381316,-0.41280384170940815,0,0
2020-06-03,1697.800048828125,-0.41560510751772295,-0.3804336843443058,0.027925878630320304,-0.3245819270836652,-0.41394473870069015,0,1
2020-06-04,1718.9000244140625,-0.38421266913931723,-0.3778523545542668,0.024908162357682187,-0.32803602983890245,-0.4077421493834854,0,0
2020-06-05,1676.199951171875,-0.4477416250165059,-0.38124453444066714,0.02920489573847784,-0.32283474296371145,-0.4162904093268405,0,1
2020-06-08,1698.300048828125,-0.41486121001294746,-0.38210745373005073,0.029921658827479828,-0.3222641360750911,-0.4180134443230265,0,0
2020-06-09,1714.699951171875,-0.39046151714879246,-0.38066429983541034,0.02876554731331421,-0.3231332052087819,-0.4151829566113874,0,0
2020-06-10,1713.300048828125,-0.39254428486968246,-0.3800022292400041,0.02832879891144477,-0.32334463141711456,-0.41399678793373784,0,0
2020-06-11,1732.0,-0.3647225908373195,-0.3786557765725165,0.028383020223977005,-0.32188973612456245,-0.4127154008412889,0,0
2020-06-12,1729.300048828125,-0.3687395647168665,-0.37931040092825086,0.027993103712351895,-0.3233241935035471,-0.41290212538307314,0,0
2020-06-15,1720.300048828125,-0.3821297198028255,-0.38177269985290174,0.02588776991622933,-0.3299971600204431,-0.41283802375237694,0,0
2020-06-16,1729.5999755859375,-0.36829333518336227,-0.38193636275242043,0.025791510056342167,-0.3303533426397361,-0.41288617482003104,0,0
2020-06-17,1729.199951171875,-0.368888489510303,-0.38305220900958364,0.02469687793389985,-0.33365845314178394,-0.4126884625302635,0,0
2020-06-18,1724.800048828125,-0.37543464225984596,-0.3849714591234364,0.02243528040806514,-0.3401008983073061,-0.41189379561311457,0,0
2020-06-19,1745.9000244140625,-0.3440422038814403,-0.3830819576451506,0.024146201585196984,-0.3347895544747566,-0.41205739954738696,0,0
2020-06-22,1756.699951171875,-0.32797412674765053,-0.38143794597575276,0.02659843272418361,-0.32824108052738554,-0.4133560652447731,1,0
2020-06-23,1772.0999755859375,-0.30506204727744485,-0.3764315212170817,0.030754949807339053,-0.31492162160240356,-0.4133374609858885,1,0
2020-06-24,1765.800048828125,-0.3144350468682551,-0.3723028900655777,0.033163693843168,-0.3059755023792417,-0.4120993226773793,0,0
2020-06-25,1762.0999755859375,-0.3199399973729548,-0.3686726756907413,0.034688039095519714,-0.2992965974997019,-0.410298322605365,0,0
2020-06-26,1772.5,-0.30446689295050405,-0.36602440238989653,0.03736373369563896,-0.29129693499861864,-0.41086088282466326,0,0
2020-06-29,1774.800048828125,-0.3010448917822961,-0.36327198162222724,0.03993317271253429,-0.28340563619715864,-0.41119178887726837,0,0
2020-06-30,1793.0,-0.27396709525470864,-0.3582283529075373,0.04428654037667941,-0.2696552721541785,-0.4113722013595526,0,0
2020-07-01,1773.199951171875,-0.30342550909005905,-0.3526193729861541,0.04376528291718308,-0.26508880715178795,-0.40513771248677377,0,0
2020-07-02,1784.0,-0.2873572503406676,-0.3477766020462216,0.04533208546893801,-0.2571124311083456,-0.4021751046089472,0,0
2020-07-06,1788.5,-0.2806621727976881,-0.3394226294352807,0.041361529884351975,-0.2566995696665767,-0.38905646529650306,0,0
2020-07-07,1804.199951171875,-0.2573038637939781,-0.33154476212433226,0.04124731473137586,-0.24905013266158055,-0.3810415398019833,0,0
2020-07-08,1815.5,-0.24049170753981114,-0.3240462716438832,0.04342910716779482,-0.23718805730829357,-0.376161200245237,0,0
2020-07-09,1799.199951171875,-0.2647428388417331,-0.31765619934248573,0.0422670118613396,-0.23312217561980653,-0.36837661357609325,0,0
2020-07-10,1798.199951171875,-0.26623063385128415,-0.3127316014931839,0.04223405979297451,-0.2282634819072349,-0.36341247324475334,0,0
2020-07-13,1811.0,-0.24718678508279066,-0.30665396251148014,0.04248222759807909,-0.22168950731532194,-0.357632635629175,0,0
2020-07-14,1810.5999755859373,-0.24778193940973173,-0.29993657349182545,0.040596583658273365,-0.2187434061752787,-0.34865247388175347,0,0
2020-07-15,1811.4000244140625,-0.2465916307558499,-0.2938514882704498,0.03898340858492707,-0.21588467110059567,-0.3406315785723623,0,0
2020-07-16,1798.699951171875,-0.2654867363465086,-0.2886814006122601,0.035379043490997304,-0.2179233136302655,-0.33113625280145687,0,0
2020-07-17,1808.300048828125,-0.25120375896233765,-0.2824698564473847,0.030116704198658494,-0.2222364480500677,-0.3186099014857749,0,0
2020-07-20,1815.9000244140625,-0.2398965532128704,-0.2772625739139562,0.02794578124501919,-0.22137101142391782,-0.31079751140797923,0,0
2020-07-21,1842.4000244140625,-0.20046998545976896,-0.2708873668495621,0.030109723127506198,-0.2106679205945497,-0.3070190346025695,1,0
2020-07-22,1864.0999755859373,-0.16818490639875333,-0.2640435098056276,0.036452042159423784,-0.19113942548678,-0.3077859603969361,1,0
2020-07-23,1889.0999755859373,-0.13099003115997837,-0.2548712590202137,0.04475284629753328,-0.1653655664251471,-0.3085746745772536,1,0
2020-07-24,1897.300048828125,-0.1187900031122988,-0.24481375930718094,0.051145599284649484,-0.14252256073788197,-0.3061884784487603,1,0
2020-07-27,1931.0,-0.06865138393667086,-0.23302298385648923,0.062053076052626,-0.10891683175123723,-0.30748667511964045,1,0
2020-07-28,1944.699951171875,-0.04826866495206288,-0.2203841725149776,0.07187630774647033,-0.07663155702203694,-0.306635741810742,1,0
2020-07-29,1953.5,-0.0351759962217734,-0.20844461756333085,0.08121082188137314,-0.046022973800584566,-0.30589760382097864,1,0
2020-07-30,1942.300048828125,-0.05183922768250388,-0.1958653034929531,0.08492439206372142,-0.026016519365510277,-0.2977745739694188,0,0
2020-07-31,1962.800048828125,-0.021339429986708416,-0.18256441247525512,0.09022008576134641,-0.0021242409525623063,-0.2908285153888708,0,0
2020-08-03,1966.0,-0.016578558602385923,-0.16936023176549003,0.0941367098524802,0.01891318793947036,-0.2823242835884663,0,0
2020-08-04,2001.199951171875,0.03579175308756852,-0.1547054509214127,0.10180677906702264,0.048908107212632584,-0.27687358580183985,0,0
2020-08-05,2031.0999755859373,0.08027686019626337,-0.13866702253460897,0.11180455855895748,0.08494209458330598,-0.27283249280535793,0,0
2020-08-06,2051.5,0.11062791471422442,-0.1198984848568111,0.12025241794666809,0.12060635103652509,-0.26420138639281276,0,0
2020-08-07,2010.0999755859373,0.04903316499569241,-0.10413529491446227,0.12069965240003415,0.13726400988560603,-0.24897487779450325,0,0
2020-08-10,2024.4000244140625,0.07030870627851273,-0.08826052034639709,0.12171584390515491,0.15517116746391274,-0.234319533032583,0,0
2020-08-11,1932.5999755859373,-0.06627094824450995,-0.079184970788136,0.1161215051780756,0.1530580395680152,-0.21853077700182671,0,0
2020-08-12,1934.9000244140625,-0.06284894707630162,-0.06999783660415858,0.10959878796668272,0.14919973932920688,-0.20151638216417783,0,0
2020-08-13,1956.699951171875,-0.030415124837450905,-0.0582442560287057,0.10020624593726113,0.14216823584581656,-0.17849175115341903,0,0
2020-08-14,1937.0,-0.05972461387936487,-0.04867029877455706,0.08993370976270931,0.13119712075086157,-0.15659075048980825,0,0
2020-08-17,1985.0,0.011689546579083044,-0.036090993784959384,0.07926931792877008,0.12244764207258077,-0.13121417529948348,0,0
2020-08-18,1999.4000244140625,0.03311383103973777,-0.024411802959984043,0.07096241265850395,0.11751302235702385,-0.10956669815018878,0,0
2020-08-19,1958.699951171875,-0.027439534818348908,-0.017374534380963827,0.06287339624715792,0.10837225811335201,-0.09282260987755332,0,0
2020-08-20,1933.800048828125,-0.06448548526368736,-0.014049307086149276,0.05837426529153558,0.10269922349692188,-0.08409842543599197,0,0
2020-08-21,1934.5999755859373,-0.06329535822540795,-0.011274574841804733,0.054521406041454924,0.09776823724110512,-0.07670026209155063,0,0
2020-08-24,1927.699951171875,-0.07356118011442986,-0.011520064650692682,0.054789593904453086,0.0980591231582135,-0.07726757733603638,0,0
2020-08-25,1911.800048828125,-0.09721697547380932,-0.013967480176780006,0.05740718424102774,0.10084688830527547,-0.0828561012660133,0,1
2020-08-26,1940.699951171875,-0.05421984499026688,-0.014919672615204677,0.05790682790531588,0.10089398319542708,-0.08440786610158373,0,0
2020-08-27,1921.5999755859373,-0.08263669334957092,-0.016459545898558033,0.059261763185595805,0.10206398047263357,-0.08757366172127298,0,0
2020-08-28,1964.5999755859373,-0.018661507938878007,-0.016325649796166512,0.059253610996335616,0.10218157219650473,-0.08742998299176924,0,0
2020-08-31,1967.5999755859373,-0.014198122910225012,-0.016206628011558463,0.0592553741892595,0.10230412036696054,-0.08731307703866986,0,0
2020-09-01,1968.199951171875,-0.013305482227614426,-0.018661489777317613,0.058055165786660576,0.09744884179600354,-0.0883276887213103,0,0
2020-09-02,1934.4000244140625,-0.06359284458107711,-0.025854975016184632,0.05413092944043297,0.08240688386468131,-0.0908120903447042,0,0
2020-09-03,1927.5999755859373,-0.07370992329226494,-0.035071866916509105,0.045037010003440285,0.055002153090371465,-0.08911627892063745,0,0
2020-09-04,1923.9000244140625,-0.0792146921813626,-0.041484259775361854,0.041604808848788456,0.04172535792221506,-0.09141003039390799,0,0
2020-09-08,1933.0,-0.06567579391756886,-0.048283484785165934,0.03300164862339128,0.01771981246161662,-0.08788546313323548,0,0
2020-09-09,1944.699951171875,-0.04826866495206288,-0.04738337062054358,0.032743261524300626,0.01810315242805767,-0.08667528444970433,0,0
2020-09-10,1954.199951171875,-0.0341346123613284,-0.045947653884794916,0.03266308573479481,0.019378517584794704,-0.08514335676654869,0,0
2020-09-11,1937.800048828125,-0.05853430522548337,-0.04735361290419654,0.03256929022288612,0.0177849675415757,-0.08643676117165988,0,0
2020-09-14,1953.0999755859373,-0.035771150548714485,-0.04615593973766403,0.0325327501613864,0.01890956058510878,-0.08519523993132772,0,0
2020-09-15,1956.300048828125,-0.031010097548789903,-0.04829092194405767,0.029966422817230335,0.011641923690402997,-0.08425062932473407,0,0
2020-09-16,1960.199951171875,-0.025207842304022413,-0.05120700561124568,0.024182383885232216,-0.0028422378407812476,-0.08022586627352433,0,0
2020-09-17,1940.0,-0.05526122885071187,-0.05259809031286383,0.023567557714681983,-0.005462974883499866,-0.08087915957048221,0,0
2020-09-18,1952.0999755859373,-0.037258945558265484,-0.051236763327592735,0.023627854867260583,-0.003981053593071569,-0.07959018916830543,0,0
2020-09-21,1901.199951171875,-0.11298774786753131,-0.0537213828096989,0.027119935669071192,0.0005184885284434809,-0.08626530561258433,0,1
2020-09-22,1898.5999755859373,-0.11685597856924389,-0.055886122732439605,0.03017321316984417,0.004460303607248736,-0.09209397853625262,0,1
2020-09-23,1859.9000244140625,-0.17443357279262647,-0.05974695259838046,0.03889446891411786,0.018041985229855256,-0.1064203152953219,0,1
2020-09-24,1868.300048828125,-0.16193605838927774,-0.065132763268331,0.04477025772463537,0.02440775218093974,-0.11885707253789346,0,1
2020-09-25,1857.699951171875,-0.17770683078299973,-0.06988627014000244,0.0509912424302118,0.032096214720421165,-0.1310757610562566,0,1
2020-09-28,1872.800048828125,-0.15524098084629825,-0.07671524378537346,0.05278773003631722,0.028860216287260973,-0.14006051982895412,0,1
2020-09-29,1894.300048828125,-0.1232533881409518,-0.0821680070469098,0.05166896785380807,0.02116992866070634,-0.14417076847147947,0,0
2020-09-30,1887.5,-0.13337046685213927,-0.08817125627813605,0.05027549568155945,0.012379735084982857,-0.1485018510960074,0,0
2020-10-01,1908.4000244140625,-0.10227551482940307,-0.09010538979055234,0.050036248690016556,0.009967107589480773,-0.1501488882185722,0,0
2020-10-02,1900.199951171875,-0.11447554287708231,-0.09214367076979321,0.05015701591609153,0.008170361062389844,-0.15233208986910304,0,0
2020-10-05,1912.5,-0.09617559161336432,-0.0929917157413933,0.050074564004598525,0.007157412267803753,-0.15308119254691152,0,0
2020-10-06,1901.0999755859373,-0.1131364910453664,-0.09536475059778317,0.04984790151219099,0.004331052426598814,-0.15518223241241236,0,0
2020-10-07,1883.5999755859373,-0.13917290371250887,-0.09990996253580546,0.049489493667002074,-0.0009309752018013123,-0.15929735493620795,0,0
2020-10-08,1888.5999755859373,-0.13173392866475386,-0.10478992835097674,0.047536452576302325,-0.009717023198372088,-0.16183367144253952,0,0
2020-10-09,1919.5,-0.08576102654650734,-0.10615126441702794,0.046572383547679015,-0.013006497321669905,-0.16203812467424275,0,0
2020-10-12,1922.5,-0.08129764151785435,-0.10842758896548492,0.044125076351402275,-0.02017743626268037,-0.16137768058716764,0,0
2020-10-13,1888.5,-0.13188267184258828,-0.11347121768017487,0.04061302524044834,-0.032245167199278196,-0.16220684796871288,0,0
2020-10-14,1901.300048828125,-0.1128388230740948,-0.11785276671867848,0.035223836697778496,-0.04740509332312148,-0.16012137075601268,0,0
2020-10-15,1903.199951171875,-0.11001215784842931,-0.12059031316856435,0.03225543733830663,-0.056079438491951086,-0.1592968379745323,0,0
2020-10-16,1900.800048828125,-0.11358272057887031,-0.1244065019195946,0.02609788147737154,-0.07221073896485151,-0.15572395969244046,0,0
2020-10-19,1906.4000244140625,-0.10525110484850507,-0.12401966976864327,0.02632065430676838,-0.07137836115510651,-0.15560445493676534,0,0
2020-10-20,1910.4000244140625,-0.09929992481030107,-0.12314186708069612,0.02683269780580587,-0.06947647146908438,-0.15534110444766316,0,0
2020-10-21,1924.5999755859373,-0.07817330832091794,-0.11832885385711071,0.02581463122634015,-0.06669959140443041,-0.14930641132871889,0,0
2020-10-22,1901.0999755859373,-0.1131364910453664,-0.11588887548991514,0.02380567806516954,-0.06827751935957606,-0.14445568916811857,0,0
2020-10-23,1902.0,-0.1117974392136498,-0.11259340591144765,0.01912104079565636,-0.07435132432013493,-0.1355386548662353,0,0
2020-10-26,1902.699951171875,-0.1107560553532048,-0.11036915963679297,0.01642847954259192,-0.07751220055160914,-0.13008333508790326,0,0
2020-10-27,1908.800048828125,-0.10168036050246232,-0.1092905082548685,0.016254416187304544,-0.07678167588025941,-0.12879580767963394,0,0
2020-10-28,1876.199951171875,-0.15018262310630626,-0.11013111606757683,0.017835791449895402,-0.07445953316778603,-0.1315340658074513,0,1
2020-10-29,1865.5999755859373,-0.16595321388442683,-0.11331500102032803,0.02146387989029073,-0.07038724123974657,-0.1390716568886769,0,1
2020-10-30,1877.4000244140625,-0.148397160125484,-0.11501108188274811,0.022787979312717914,-0.06943512325731228,-0.1423566570580096,0,1
2020-11-02,1890.4000244140625,-0.12905582500132104,-0.11665509355214596,0.022554670970037813,-0.07154575161207033,-0.14372069871619134,0,0
2020-11-03,1908.5,-0.10212677165156832,-0.11610460758245607,0.022767185299156955,-0.07057023698414217,-0.1434252299414444,0,0
2020-11-04,1894.5999755859373,-0.12280715860744788,-0.11528632032720298,0.02221067373154142,-0.07086497286412013,-0.1419391288050527,0,0
2020-11-05,1945.300048828125,-0.047375842653850885,-0.11106841602665785,0.02631708131253008,-0.058434253401597684,-0.14264891360169393,1,0
2020-11-06,1950.300048828125,-0.03993686760609589,-0.10877720807963728,0.03013802906419361,-0.048501149951250065,-0.14494284295666962,1,0
2020-11-09,1853.199951171875,-0.18440190832597922,-0.11393242142004353,0.033614327402691366,-0.0467037666146608,-0.15426961430327318,0,1
2020-11-10,1875.4000244140625,-0.151372750144586,-0.11490692533514339,0.03439406467827354,-0.046118795978596305,-0.15617980294907163,0,0
2020-11-11,1860.699951171875,-0.17324344575434675,-0.11792715646915601,0.03665751651944368,-0.04461212343026866,-0.16191617629248842,0,1
2020-11-12,1872.5999755859373,-0.15553864881756985,-0.12020348101761305,0.03749920961298784,-0.04520506179163737,-0.16520253255319844,0,0
2020-11-13,1885.699951171875,-0.1360485705155718,-0.1213267735144481,0.037620347621811025,-0.046086078270826045,-0.16647119066062133,0,0
2020-11-16,1887.300048828125,-0.13366795320780878,-0.1227476159324133,0.03752286824947604,-0.04770187943346123,-0.16777505783178454,0,0
