Date,Open,High,Low,Close,Volume
2016-07-21,146.01,146.22,144.194,144.35,3475761
2016-07-22,144.72,144.85,143.89,144.6,3583705
2016-07-25,144.87,145.0,143.6,144.14,2802992
2016-07-26,144.2,144.85,143.83,144.34,2969643
2016-07-27,144.35,144.75,143.7,144.19,2887730
2016-07-28,144.04,144.69,143.48,144.42,2192170
2016-07-29,144.09,144.6,143.78,144.27,3358806
2016-08-01,144.49,144.77,143.58,143.93,2358282
2016-08-02,143.95,143.99,142.96,143.31,2654243
2016-08-03,143.35,143.88,142.98,143.63,2519556
2016-08-04,143.8,143.91,142.915,143.12,2043974
2016-08-05,143.99,145.65,143.92,145.4,4646106
2016-08-08,145.29,145.65,144.23,145.56,3840018
2016-08-09,145.96,147.449,145.45,147.27,3919318
2016-08-10,147.0,147.27,146.13,146.52,2609809
2016-08-11,146.48,147.98,146.44,147.74,3717088
2016-08-12,147.16,147.75,146.687,147.65,2865198
2016-08-15,147.7,147.92,147.12,147.78,2491149
2016-08-16,147.53,147.945,147.2,147.31,2384707
2016-08-17,147.42,149.33,147.0,149.08,3361022
2016-08-18,149.15,149.36,148.53,148.81,2433793
2016-08-19,148.4,148.84,147.79,148.75,3267170
2016-08-22,148.51,148.8,147.85,148.45,2137415
2016-08-23,148.58,149.24,148.58,148.96,2272605
2016-08-24,148.5,148.84,148.13,148.41,2653432
2016-08-25,148.24,148.71,148.11,148.64,2664927
2016-08-26,148.65,149.23,147.22,147.91,3198151
2016-08-29,147.93,149.675,147.93,149.33,3002936
2016-08-30,149.16,150.24,149.16,150.22,3066892
2016-08-31,150.0,150.9,148.66,150.75,7060509
2016-09-01,150.7,151.0,148.82,150.35,3268747
2016-09-02,150.69,151.05,149.97,150.72,2616773
2016-09-06,150.54,150.98,149.31,150.37,4979182
2016-09-07,150.0,150.49,149.34,149.58,2677638
2016-09-08,149.58,150.1,149.3,149.78,2675317
2016-09-09,149.1,149.59,146.5,146.5,4868888
2016-09-12,146.37,149.39,145.942,148.97,4584491
2016-09-13,147.95,148.13,145.55,146.25,6023134
2016-09-14,146.02,146.91,145.33,145.53,3334840
2016-09-15,146.0,147.08,145.47,146.68,3653819
2016-09-16,146.11,146.23,144.68,145.0,16351918
2016-09-19,145.34,146.19,144.93,145.24,3296673
2016-09-20,145.87,145.98,144.76,144.92,2616581
2016-09-21,145.65,146.49,144.98,146.45,4016745
2016-09-22,146.75,147.09,146.13,146.53,3284336
2016-09-23,146.3,146.49,145.0,145.0,4720338
2016-09-26,144.52,144.96,144.0,144.18,3173411
2016-09-27,144.28,145.38,144.01,145.34,3228866
2016-09-28,145.28,145.42,144.03,145.2,3547316
2016-09-29,145.18,145.52,143.36,143.59,3464268
2016-09-30,144.27,145.38,144.17,144.31,5441381
2016-10-03,144.27,144.31,143.21,143.76,4144392
2016-10-04,143.74,144.2,142.8,143.17,3312308
2016-10-05,143.53,144.295,143.21,144.15,3353006
2016-10-06,144.03,144.1,143.3,143.95,2439162
2016-10-07,143.9,144.94,143.78,144.52,3529612
2016-10-10,145.05,145.68,144.98,145.2,2021363
2016-10-11,145.13,145.14,143.53,144.18,2952144
2016-10-12,143.86,145.29,143.86,144.84,2874248
2016-10-13,143.78,144.05,141.92,143.22,5210090
2016-10-14,143.91,144.89,143.58,144.18,3429733
2016-10-17,144.5,144.76,143.37,143.8,2882651
2016-10-18,144.65,145.09,144.1,144.1,2689685
2016-10-19,144.79,145.71,144.48,144.86,2571445
2016-10-20,144.65,145.43,144.19,144.49,2794358
2016-10-21,143.6,143.95,142.8,143.75,3813536
2016-10-24,144.09,144.89,143.68,143.71,2619988
2016-10-25,143.7,144.16,143.21,143.45,2686436
2016-10-26,143.38,144.46,143.12,143.94,3056575
2016-10-27,144.19,144.78,143.87,144.35,3116361
2016-10-28,144.6,145.29,142.9,144.27,3017051
2016-10-31,144.3,144.69,144.0,144.29,3802501
2016-11-01,144.68,144.86,143.11,143.63,3584820
2016-11-02,143.13,143.86,142.911,143.21,3467911
2016-11-03,143.25,144.45,143.2,143.64,2936184
2016-11-04,143.45,143.8,142.348,143.25,3807095
2016-11-07,144.71,147.17,144.3,146.98,5682656
2016-11-08,146.89,148.14,146.4,147.79,3949997
2016-11-09,146.1,151.64,145.1,151.25,9439736
2016-11-10,151.65,156.613,151.65,156.05,8544869
2016-11-11,155.21,157.28,155.15,156.92,4910213
2016-11-14,157.48,158.16,156.53,157.83,6027771
2016-11-15,157.61,157.82,156.09,157.46,5279181
2016-11-16,157.02,157.59,156.02,157.08,4897789
2016-11-17,156.81,158.64,156.3,158.39,4007529
2016-11-18,158.35,158.48,157.17,157.75,4188466
2016-11-21,158.0,158.71,157.42,158.61,3227546
2016-11-22,159.01,159.09,157.83,158.66,3530490
2016-11-23,158.66,159.0,157.28,158.11,3426660
2016-11-25,158.63,158.63,157.6,158.4,2134583
2016-11-28,157.86,158.49,156.89,156.97,4661224
2016-11-29,157.509,157.98,156.82,157.68,3680565
2016-11-30,158.42,158.89,157.42,157.61,6392604
2016-12-01,157.58,160.24,157.51,160.12,4964478
2016-12-02,160.05,160.12,158.7,159.6,4327696
2016-12-05,160.25,160.68,159.27,160.18,5650289
2016-12-06,160.57,161.55,159.929,161.34,3613010
2016-12-07,161.94,164.69,161.4,164.43,6911454
2016-12-08,164.98,165.953,163.52,164.11,5383608
2016-12-09,164.2,165.16,163.07,164.85,4407398
2016-12-12,164.65,166.64,164.35,166.12,7477565
2016-12-13,166.49,166.99,165.4,166.41,4550559
2016-12-14,166.59,167.25,164.54,165.0,5006843
2016-12-15,165.66,167.02,164.8,165.73,4546590
2016-12-16,166.14,166.15,164.33,164.72,10156852
2016-12-19,165.23,165.65,164.48,165.38,3445172
2016-12-20,166.15,166.42,165.4,166.31,3323208
2016-12-21,166.4,166.67,165.55,165.94,2911224
2016-12-22,165.57,166.116,164.89,166.03,2902933
2016-12-23,166.26,166.44,164.77,165.32,2360529
2016-12-27,165.51,165.82,164.78,164.95,2370220
2016-12-28,165.45,165.64,163.56,163.75,2986141
2016-12-29,163.93,164.47,163.01,163.05,3036177
2016-12-30,163.19,164.03,162.62,162.95,5123407
2017-01-03,164.34,164.71,162.44,163.79,4728095
2017-01-04,164.3,164.57,163.0,164.08,4096993
2017-01-05,164.06,164.14,162.18,163.3,3509806
2017-01-06,163.57,163.8,162.64,163.5,3060457
2017-01-09,163.04,163.25,160.452,162.02,4354338
2017-01-10,162.0,162.74,161.41,161.47,3142019
2017-01-11,161.54,162.45,161.03,162.22,3631343
2017-01-12,162.0,162.145,160.33,161.42,3506417
2017-01-13,161.81,163.13,161.51,161.9,3418537
2017-01-17,161.96,162.0,159.3,159.71,5497677
2017-01-18,160.04,160.86,159.43,160.49,3418396
2017-01-19,160.82,161.12,159.11,159.58,3510686
2017-01-20,160.21,160.78,159.58,160.21,5210147
2017-01-23,160.19,160.28,158.61,158.8,3929893
2017-01-24,158.96,161.09,158.77,160.72,4907726
2017-01-25,162.0,164.63,161.39,164.25,4840758
2017-01-26,164.88,165.03,164.08,164.88,3668016
2017-01-27,164.93,165.3,163.46,164.4,2887939
2017-01-30,164.06,164.91,163.22,164.8,3585407
2017-01-31,164.64,165.06,163.08,164.14,3589554
2017-02-01,164.82,165.2,163.3,163.61,3185190
2017-02-02,163.31,163.31,162.27,162.72,3368641
2017-02-03,164.0,164.19,162.52,163.8,3812739
2017-02-06,163.8,163.93,163.04,163.35,3346424
2017-02-07,163.621,163.85,162.58,162.93,2862563
2017-02-08,162.9,163.13,162.15,162.87,2538477
2017-02-09,163.43,164.423,162.82,164.04,3128353
2017-02-10,164.59,164.68,163.6,164.01,2763443
2017-02-13,164.71,166.24,164.44,165.85,3351473
2017-02-14,165.98,167.0,165.17,166.96,3320445
2017-02-15,167.21,167.34,166.12,167.2,4746641
2017-02-16,167.28,167.8,166.1,167.74,3453598
2017-02-17,167.47,168.7,166.71,168.53,4706572
2017-02-21,168.92,169.65,168.47,168.79,4960116
2017-02-22,168.93,169.7,168.327,169.144,3525088
2017-02-23,169.96,170.16,169.108,170.15,3547287
2017-02-24,169.5,170.275,169.22,170.0,4508495
2017-02-27,170.9,171.2,170.32,170.63,4000676
2017-02-28,170.9,172.2,170.51,171.8,7297551
2017-03-01,173.7,177.41,173.7,177.06,7876199
2017-03-02,177.75,177.86,175.48,175.89,4489511
2017-03-03,175.97,176.46,175.04,175.65,3959545
2017-03-06,175.44,175.88,174.51,175.48,4154248
2017-03-07,175.58,175.76,174.9,175.49,2943255
2017-03-08,175.89,176.0,174.8,174.97,3745004
2017-03-09,175.7,175.85,174.815,175.37,3351220
2017-03-10,176.0,176.14,174.45,174.98,4170741
2017-03-13,175.29,175.6,174.69,175.49,3830894
2017-03-14,175.22,175.43,174.23,174.73,3291478
2017-03-15,174.95,175.08,173.77,174.69,4334461
2017-03-16,175.15,175.43,173.7,174.09,3451570
2017-03-17,173.89,173.89,172.32,172.92,9712783
2017-03-20,172.3,172.868,171.6,172.07,3229372
2017-03-21,172.38,172.44,169.03,169.48,5491592
2017-03-22,169.27,170.04,168.02,169.3,3634858
2017-03-23,169.59,171.36,169.21,169.81,3356563
2017-03-24,170.38,170.45,168.02,168.82,4608935
2017-03-27,166.89,167.51,165.8,167.44,5409055
2017-03-28,167.34,168.612,166.36,168.33,4908400
2017-03-29,168.01,168.3,166.44,166.55,4193362
2017-03-30,166.44,167.69,166.0,167.35,3628345
2017-03-31,167.59,167.6,166.34,166.5,4374558
2017-04-03,166.76,167.0,165.32,165.801,4447656
2017-04-04,166.64,167.0,166.14,166.86,2979633
2017-04-05,167.45,168.23,165.67,165.83,6236900
2017-04-06,165.6,166.995,165.02,166.47,4632377
2017-04-07,165.82,166.89,165.48,166.1,2946858
2017-04-10,166.2,167.0,165.975,166.33,3225697
2017-04-11,165.8,166.22,164.85,165.7,3653597
2017-04-12,165.07,165.48,164.66,165.11,3745464
2017-04-13,164.88,165.28,162.87,162.9,3954953
2017-04-17,163.61,164.63,162.67,164.35,3792962
2017-04-18,163.87,164.23,163.09,163.69,3490833
2017-04-19,164.1,164.49,162.28,162.9,4333602
2017-04-20,163.38,165.235,163.04,164.98,4008462
2017-04-21,164.4,164.95,163.34,163.45,5880661
2017-04-24,165.7,165.99,164.4,165.78,4533042
2017-04-25,166.96,167.96,166.6,167.51,4645335
2017-04-26,167.5,168.95,167.25,167.67,4384374
2017-04-27,167.65,167.81,165.5,166.67,5061079
2017-04-28,166.28,166.55,164.68,165.18,3633595
2017-05-01,165.8,166.32,165.35,165.53,3605656
2017-05-02,165.9,166.33,165.16,166.05,3164234
2017-05-03,165.7,167.08,165.5,166.41,3469587
2017-05-04,167.64,168.04,166.22,166.34,3569120
2017-05-05,167.14,167.14,165.879,166.52,3838469
2017-05-08,166.5,166.6,164.1,164.9,5873087
2017-05-09,165.17,165.24,163.0,163.46,4213638
2017-05-10,163.36,163.88,162.5,163.72,3470966
2017-05-11,163.58,163.77,162.39,162.71,3698830
2017-05-12,163.06,163.49,162.47,163.32,4228794
2017-05-15,163.81,164.08,163.26,163.8,3336337
2017-05-16,164.1,164.29,163.25,163.61,2749668
2017-05-17,162.44,162.86,161.18,161.36,5296770
2017-05-18,161.43,162.62,160.93,161.681,4058536
2017-05-19,161.86,164.08,161.58,163.24,5205743
2017-05-22,164.8,165.48,163.94,165.13,4669178
2017-05-23,165.4,165.77,164.874,165.41,3414704
2017-05-24,165.9,165.9,164.55,164.93,2767134
2017-05-25,165.23,165.5,164.71,165.02,2967984
2017-05-26,165.25,165.88,165.018,165.69,2374400
2017-05-30,165.79,165.87,164.47,165.15,3648313
2017-05-31,165.27,165.45,164.1,165.4,7549783
2017-06-01,165.8,166.69,164.75,166.69,3587554
2017-06-02,166.13,166.92,165.85,166.25,4637948
2017-06-05,166.29,167.134,166.29,166.52,2312885
2017-06-06,166.12,166.72,165.88,166.13,3010324
2017-06-07,166.14,166.75,165.87,166.5,3368958
2017-06-08,166.35,167.94,166.23,167.02,4603561
2017-06-09,167.67,170.14,167.42,170.0,4129499
2017-06-12,169.43,170.65,169.26,170.45,5219012
2017-06-13,171.5,171.82,170.9,171.47,3432098
2017-06-14,170.92,171.5,169.55,171.45,3763334
2017-06-15,170.6,170.922,169.57,170.46,3666898
2017-06-16,170.87,171.04,169.75,170.69,9683943
2017-06-19,171.39,171.95,170.78,171.55,3270721
2017-06-20,171.68,171.68,170.45,170.79,2768743
2017-06-21,170.61,170.78,169.34,169.62,2674474
2017-06-22,169.33,169.67,168.31,168.32,3241665
2017-06-23,168.82,169.27,166.64,167.3,5058318
2017-06-26,167.8,168.28,166.968,167.49,2756018
2017-06-27,167.72,168.06,166.78,167.69,3476781
2017-06-28,167.88,170.15,167.88,169.91,3579446
2017-06-29,170.68,171.37,168.6,169.3,3858824
2017-06-30,170.01,170.15,169.27,169.37,4306942
2017-07-03,170.1,172.7,169.95,171.8,2673879
2017-07-05,172.06,172.505,171.28,171.85,2869336
2017-07-06,171.56,171.97,170.09,170.3,3676330
2017-07-07,170.84,171.32,169.9,171.18,3193591
2017-07-10,170.6,171.31,169.9,170.25,2717342
2017-07-11,169.94,170.2,168.0,169.4,3920832
2017-07-12,169.79,170.09,169.06,169.92,3346034
2017-07-13,170.06,170.07,169.25,169.73,3494062
2017-07-14,169.27,169.92,168.52,169.52,3165821
2017-07-17,169.44,170.73,168.95,170.16,3380266
2017-07-18,169.95,170.69,169.56,170.31,3327635
2017-07-19,170.78,171.33,170.35,171.2,2088252
2017-07-20,171.33,171.87,171.07,171.33,2367084
2017-07-21,171.57,171.69,170.66,171.34,2903504
2017-07-24,171.49,171.88,171.07,171.36,3055009
2017-07-25,172.15,173.37,172.15,172.94,3113889
2017-07-26,173.0,173.79,172.5,173.02,3167662
2017-07-27,173.17,173.18,172.22,173.05,3946075
2017-07-28,173.06,174.34,172.13,174.0,2435056
2017-07-31,174.5,175.6,174.2,175.0,4245993
2017-08-01,175.93,176.38,174.81,176.29,3226737
2017-08-02,176.06,177.92,175.91,177.74,3515849
2017-08-03,177.53,179.02,177.44,179.02,3156365
2017-08-04,179.8,179.99,178.69,179.92,2866664
2017-08-07,177.04,178.41,177.04,178.04,3741102
2017-08-08,177.71,178.29,176.2,176.43,3234134
2017-08-09,175.5,178.28,175.05,178.05,3059794
2017-08-10,177.13,177.6,176.26,176.59,3360184
2017-08-11,176.32,177.17,175.27,175.34,2962690
2017-08-14,176.75,177.73,176.45,177.29,3336216
2017-08-15,177.75,178.15,177.24,177.55,3023429
2017-08-16,178.2,178.97,177.6,178.56,2525306
2017-08-17,178.25,178.7,177.0,177.0,4754354
2017-08-18,176.57,178.82,176.27,177.56,4345833
2017-08-21,177.62,178.5,177.07,178.34,2907247
2017-08-22,178.5,180.61,178.46,179.852,3330003
2017-08-23,179.94,180.52,179.0,180.154,2742653
2017-08-24,179.95,180.0,178.13,178.545,3578395
2017-08-25,179.0,180.16,178.856,179.6,2678373
2017-08-28,179.77,179.9,178.02,178.4,3627493
2017-08-29,177.55,178.7,177.2,178.209,2686777
2017-08-30,178.71,181.03,178.51,180.399,3676398
2017-08-31,180.35,181.87,180.25,180.99,5316949
2017-09-01,181.58,181.97,180.57,180.73,2749402
2017-09-05,180.29,180.29,176.29,176.98,5476449
2017-09-06,177.35,177.87,176.66,176.88,5191191
2017-09-07,177.08,177.48,172.61,173.99,4848347
2017-09-08,173.9,175.815,173.57,175.5,4132597
2017-09-11,177.7,179.24,177.33,177.87,4397438
2017-09-12,178.0,178.72,177.8,178.62,2728581
2017-09-13,177.71,179.15,177.61,178.67,3313127
2017-09-14,178.8,179.16,178.38,178.73,4133827
2017-09-15,179.0,180.36,178.81,180.0,14631302
2017-09-18,180.5,181.74,180.27,181.47,3923470
2017-09-19,181.5,183.05,181.5,183.0,3749557
2017-09-20,183.3,183.93,182.46,183.7,3709682
2017-09-21,183.32,183.93,183.03,183.35,2584526
2017-09-22,182.63,182.84,181.303,181.99,3179748
2017-09-25,181.99,182.64,180.8,182.52,2425566
2017-09-26,182.55,182.87,181.74,181.86,2794108
2017-09-27,182.87,184.0,182.51,183.27,2930058
2017-09-28,183.45,183.95,182.44,183.11,2233138
2017-09-29,183.59,183.68,182.42,183.3,3526163
2017-10-02,183.45,185.47,182.93,185.25,2796134
2017-10-03,185.6,186.51,184.6,185.67,3005023
2017-10-04,186.2,186.67,185.51,185.83,2340611
2017-10-05,186.2,188.04,185.8,187.12,2983524
2017-10-06,187.2,187.62,186.05,187.43,3079572
2017-10-09,187.5,187.95,186.639,187.47,2224511
2017-10-10,187.46,188.2,187.16,188.0,2396949
2017-10-11,187.4,187.95,186.48,187.46,3050708
2017-10-12,187.7,187.99,185.97,186.3,2763269
2017-10-13,186.77,188.0,186.33,187.35,3234365
2017-10-16,188.0,188.62,187.57,187.96,2572389
2017-10-17,187.95,188.0,186.5,187.39,2459424
2017-10-18,187.75,188.13,186.8,187.83,2381212
2017-10-19,187.16,187.5,186.43,187.17,2588404
2017-10-20,187.75,189.04,187.58,189.04,3366793
2017-10-23,189.18,189.72,188.64,189.39,2929303
2017-10-24,189.92,190.68,189.53,189.6,3187631
2017-10-25,189.83,190.0,187.66,188.75,3910831
2017-10-26,189.65,189.92,187.831,188.61,2863231
2017-10-27,188.32,188.7,187.05,188.43,3096378
2017-10-30,188.02,188.52,187.347,187.84,2572182
2017-10-31,188.06,188.11,186.41,186.94,3795929
2017-11-01,188.1,188.13,186.73,187.01,2955862
2017-11-02,186.75,188.78,185.89,188.51,3878687
2017-11-03,188.13,188.55,187.02,187.91,2471222
2017-11-06,186.1,187.57,185.3,186.68,2941141
2017-11-07,187.23,188.19,185.61,186.3,2640288
2017-11-08,186.31,186.89,184.35,184.72,3622024
2017-11-09,183.34,184.679,181.76,184.48,3718708
2017-11-10,183.84,184.07,182.51,183.71,3354900
2017-11-13,183.16,184.85,183.16,184.4,2143765
2017-11-14,183.66,184.0,182.5,183.27,3129547
2017-11-15,182.13,182.9,181.41,182.19,4513968
2017-11-16,182.37,183.05,181.65,182.05,4841893
2017-11-17,181.7,181.94,180.5,180.85,2998320
2017-11-20,181.43,181.98,180.44,181.63,2737355
2017-11-21,181.78,183.5,181.51,183.01,3364900
2017-11-22,183.78,183.78,181.94,182.6,2942326
2017-11-24,182.66,182.98,182.205,182.269,1176581
2017-11-27,182.74,183.87,182.41,183.68,3572137
2017-11-28,184.1,187.84,184.02,187.24,4104748
2017-11-29,188.2,192.0,187.57,189.85,4995829
2017-11-30,190.48,193.81,189.95,192.8,7959851
2017-12-01,193.59,194.99,189.72,194.24,5692516
2017-12-04,196.18,199.48,196.18,196.96,5287511
2017-12-05,197.77,197.99,195.5,196.07,3846461
2017-12-06,195.79,196.83,194.8,196.04,3722279
2017-12-07,195.83,196.75,194.98,196.29,3064511
2017-12-08,196.82,197.28,195.02,196.42,4303701
2017-12-11,196.58,197.18,195.3,196.7,3725307
2017-12-12,197.0,199.92,197.0,199.07,4546675
2017-12-13,198.56,199.63,197.33,197.4,4794735
2017-12-14,198.12,198.189,195.935,196.71,3865861
2017-12-15,198.24,199.2,197.23,198.6,10256871
2017-12-18,199.5,200.26,198.94,199.34,5040503
2017-12-19,200.16,200.5,197.68,197.91,3708621
2017-12-20,199.39,199.75,197.68,197.79,4303321
2017-12-21,198.85,199.56,198.21,198.88,3440666
2017-12-22,199.24,199.68,196.88,197.86,4656667
2017-12-26,197.97,198.57,197.28,197.57,2067170
2017-12-27,197.5,198.82,197.28,198.69,3636534
2017-12-28,199.34,199.96,198.82,199.4,2572138
2017-12-29,200.0,200.07,198.22,198.27,4576146
2018-01-02,198.87,198.87,195.96,197.16,4516567
2018-01-03,197.0,200.0,197.0,199.61,3685315
2018-01-04,200.9,202.13,200.01,200.69,4176625
2018-01-05,201.0,201.67,199.31,200.9,4689063
2018-01-08,201.15,203.07,199.8,202.74,3889612
2018-01-09,203.34,204.4,202.58,203.02,4066897
2018-01-10,203.35,205.724,202.5,205.54,4255285
2018-01-11,206.0,207.28,205.83,206.45,3984142
2018-01-12,207.27,210.39,206.8,210.16,4714490
2018-01-16,213.12,214.03,209.36,210.44,6592259
2018-01-17,211.92,214.5,211.14,214.1,5062657
2018-01-18,215.67,215.78,213.055,213.2,5208886
2018-01-19,213.45,214.3,212.11,213.26,5935072
2018-01-22,213.35,216.08,213.25,216.0,3718293
2018-01-23,216.04,216.35,212.77,215.56,3978660
2018-01-24,216.12,216.89,214.59,215.61,4864109
2018-01-25,216.24,216.5,214.28,215.1,3414980
2018-01-26,215.52,217.34,215.15,217.2,4037455
2018-01-29,217.17,217.62,215.19,215.41,3316213
2018-01-30,214.97,216.62,214.1,214.55,5221439
2018-01-31,214.99,215.05,213.37,214.38,5500654
2018-02-01,214.49,217.5,214.03,217.02,5068327
2018-02-02,216.315,216.58,207.87,209.25,6746556
2018-02-05,205.49,207.1,196.0,196.62,11312051
2018-02-06,193.15,201.92,190.18,201.23,11367854
2018-02-07,202.0,204.48,200.0,200.0,6381297
2018-02-08,200.37,200.99,191.04,192.4,8237496
2018-02-09,195.68,197.57,189.3,196.0,9391681
2018-02-12,198.51,200.66,196.14,198.79,5497888
2018-02-13,197.74,198.84,195.92,197.99,4066257
2018-02-14,197.04,200.76,195.99,200.59,4786117
2018-02-15,202.38,203.9,200.31,203.9,4533023
2018-02-16,203.99,206.32,203.16,203.9,4991000
2018-02-20,203.34,204.7,202.35,203.05,4283632
2018-02-21,202.5,205.221,200.77,200.82,5567971
2018-02-22,201.78,203.28,200.16,200.95,4108666
2018-02-23,201.39,202.97,200.805,202.8,4410043
2018-02-26,207.71,211.14,205.36,210.82,8236816
2018-02-27,212.0,213.13,209.65,209.66,6328006
2018-02-28,211.0,211.535,200.47,207.08,6305590
2018-03-01,206.82,208.57,200.28,201.54,7080669
2018-03-02,199.98,201.974,198.98,201.34,5378067
2018-03-05,199.6,204.126,199.12,203.15,4423958
2018-03-06,204.86,204.86,202.37,204.32,3394376
2018-03-07,202.35,204.83,201.75,204.11,4091377
2018-03-08,204.32,205.49,203.03,205.15,3302906
2018-03-09,206.75,213.24,206.25,212.55,5686892
2018-03-12,213.3,213.36,211.24,211.92,5223807
2018-03-13,212.69,213.04,208.8,209.13,5098457
2018-03-14,210.37,210.4,206.23,206.99,4057603
2018-03-15,208.25,209.32,207.61,207.8,3988103
2018-03-16,208.56,208.97,206.46,206.81,7000716
2018-03-19,206.87,207.06,202.64,204.19,4642664
2018-03-20,204.25,205.6,203.8,204.94,3283408
2018-03-21,205.38,207.27,204.0,204.83,3463881
2018-03-22,203.18,203.19,196.99,197.51,7062328
2018-03-23,198.0,198.29,191.87,192.95,8408196
2018-03-26,196.9,199.57,195.08,199.38,5862820
2018-03-27,200.48,201.44,194.44,196.15,5234533
2018-03-28,196.17,198.72,193.78,196.8,4820668
2018-03-29,198.2,201.01,197.33,199.6,6192437
2018-04-02,199.01,199.61,192.02,194.9,7055824
2018-04-03,196.0,198.24,193.91,197.96,4775344
2018-04-04,194.04,200.53,194.0,200.2,4467831
2018-04-05,201.17,202.77,200.27,200.8,4671272
2018-04-06,199.7,199.85,193.74,195.6,6157205
2018-04-09,196.63,198.63,194.87,194.87,4520928
2018-04-10,198.16,199.7,197.0,197.01,3728096
2018-04-11,196.6,197.04,194.92,195.22,3582469
2018-04-12,196.5,199.6,196.29,198.18,4234547
2018-04-13,199.6,199.85,196.0,197.0,3452217
2018-04-16,198.65,199.95,197.55,198.39,4364460
2018-04-17,199.85,200.66,198.9,199.45,3646751
2018-04-18,200.29,200.94,199.4,199.55,3100837
2018-04-19,199.99,201.48,199.2,200.35,2992116
2018-04-20,200.94,201.0,198.92,200.2,4293362
2018-04-23,200.28,200.84,198.52,199.35,2916609
2018-04-24,199.9,200.66,195.23,196.8,3985109
2018-04-25,196.18,197.36,194.41,196.99,3642721
2018-04-26,196.63,197.96,196.24,197.9,2616818
2018-04-27,196.93,197.55,195.83,197.4,3373747
2018-04-30,197.4,198.1,193.62,193.8,5165955
2018-05-01,194.075,195.3,192.75,195.1,3738693
2018-05-02,195.07,195.07,192.98,193.1,4432889
2018-05-03,192.81,192.99,189.8,191.57,5451283
2018-05-04,192.04,196.24,190.19,195.3,5410772
2018-05-07,196.0,197.82,195.76,197.06,4026631
2018-05-08,197.4,197.4,194.7,196.24,4512252
2018-05-09,197.0,200.05,196.28,199.85,3522190
2018-05-10,200.4,201.29,198.92,201.02,3272569
2018-05-11,200.62,202.41,198.9,199.4,4508068
2018-05-14,200.0,200.65,198.66,199.18,3708843
2018-05-15,198.79,198.93,196.18,197.32,3777832
2018-05-16,196.86,198.38,196.4,197.83,3768110
2018-05-17,197.74,197.85,196.62,197.49,2771944
2018-05-18,197.52,197.64,195.77,196.0,3451832
2018-05-21,197.77,198.63,197.01,197.91,3389835
2018-05-22,198.02,198.89,197.18,198.2,3395223
2018-05-23,197.35,197.71,194.95,195.95,4158252
2018-05-24,196.06,196.26,193.924,194.82,3629874
2018-05-25,193.89,194.75,193.21,193.96,3376371
2018-05-29,192.9,193.11,188.62,190.2,9764342
2018-05-30,191.9,194.9,191.33,194.1,4641505
2018-05-31,194.29,194.29,191.17,191.53,6353493
2018-06-01,192.9,193.38,191.59,192.0,4280154
2018-06-04,193.0,193.41,191.25,191.3,5330131
2018-06-05,191.37,191.397,190.14,190.75,4725074
2018-06-06,191.565,194.0,191.565,193.978,4609882
2018-06-07,194.66,195.76,193.746,195.55,4979676
2018-06-08,195.34,196.4,194.27,195.81,4464330
2018-06-11,196.3,196.74,195.19,195.25,4257826
2018-06-12,195.97,195.99,194.71,195.27,3258310
2018-06-13,195.13,196.0,194.26,194.59,3885577
2018-06-14,194.92,195.0,192.04,192.52,5647726
2018-06-15,192.28,192.5,190.52,191.83,8569123
2018-06-18,190.409,191.36,189.91,191.14,3879298
2018-06-19,190.05,191.18,189.35,190.36,4311025
2018-06-20,190.47,190.89,189.2,189.45,5871410
2018-06-21,189.05,189.84,187.97,188.83,5350611
2018-06-22,190.0,190.48,188.66,188.91,6894793
2018-06-25,188.63,188.83,185.18,186.94,6168062
2018-06-26,186.52,187.62,185.78,186.34,4436624
2018-06-27,186.55,187.89,184.746,185.0,4637415
2018-06-28,185.43,187.94,185.16,187.09,4628464
2018-06-29,188.46,189.28,186.29,186.6,6075828
2018-07-02,186.09,188.1,185.97,187.9,4154210
2018-07-03,188.46,188.73,185.5,186.1,2319640
2018-07-05,187.13,187.63,186.23,187.5,3532830
2018-07-06,187.5,188.69,186.52,187.5,3210603
2018-07-09,188.11,189.82,187.82,189.71,3486756
2018-07-10,189.75,190.615,189.15,189.9,3001451
2018-07-11,188.73,190.64,188.56,189.94,3561969
2018-07-12,190.9,190.99,188.91,189.95,3229714
2018-07-13,189.77,191.292,189.13,191.0,2970749
2018-07-16,190.755,192.23,190.7,191.7,2929810
2018-07-17,192.0,192.19,190.27,190.41,3778083
2018-07-18,195.5,201.4,195.35,200.5,11065922
2018-07-19,200.35,200.955,197.3,197.49,5009883
2018-07-20,197.12,197.66,196.46,196.8,4660146
2018-07-23,196.25,198.87,196.2,197.81,4052962
2018-07-24,198.45,199.96,198.22,198.46,3571546
2018-07-25,198.21,198.21,196.81,197.61,4109708
2018-07-26,198.27,198.99,197.28,197.46,4188885
2018-07-27,198.0,198.9,197.18,197.95,4382761
2018-07-30,197.8,199.91,197.8,199.09,4272165
2018-07-31,199.0,199.536,197.06,198.19,5341276
2018-08-01,198.8,199.7,197.32,197.8,4587458
2018-08-02,197.16,198.76,196.77,198.06,3446812
2018-08-03,198.5,200.42,198.12,199.9,5537522
2018-08-06,204.89,208.11,204.62,206.06,6896138
2018-08-07,207.5,209.94,207.153,208.82,6465928
2018-08-08,208.81,209.71,208.43,208.94,4658658
